english,chinese,category
Claim,宣称,everyday
Clean,干净的 (?),everyday
Clear,清除,everyday
Click,点击,everyday
Close,关闭,everyday
Collect,收集,everyday
Combine,结合,everyday
Come,来,everyday
Command,命令,everyday
Comment,评论,everyday
Commit,犯罪,everyday
Communicate,交流,everyday
Company,公司 (?),everyday
Compare,比较,everyday
Compete,竞争,everyday
Complain,抱怨,everyday
Complete,完全的 (?),everyday
Concentrate,集中,everyday
Concern,忧虑,everyday
Confirm,确认,everyday
Conflict,冲突,everyday
Connect,连接,everyday
Consider,考虑,everyday
Consist,组成,everyday
Consult,咨询,everyday
Contact,接触,everyday
Contain,包含,everyday
Content,内容 (?),everyday
Contest,比赛 (?),everyday
Continue,继续,everyday
Contribute,贡献,everyday
Convert,转变,everyday
Convince,说服,everyday
Cook,厨师 (?),everyday
Copy,复制,everyday
Correct,正确的 (?),everyday
Cost,成本 (?),everyday
Could,可以,everyday
Count,数数,everyday
Counter,柜台 (?),everyday
Couple,夫妻 (?),everyday
Cover,覆盖,everyday
Crack,裂缝,everyday
Craft,工艺 (?),everyday
Crash,碰撞,everyday
Create,创造,everyday
Credit,信用 (?),everyday
Crew,全体人员 (?),everyday
Criticize,批评,everyday
Cross,叉 (?),everyday
Cry,哭,everyday
Curve,曲线,everyday
Cut,切,everyday
Cycle,循环,everyday
Damage,损害,everyday
Dance,舞蹈,everyday
Dare,敢,everyday
Date,日期 (?),everyday
Deal,交易,everyday
Debate,辩论,everyday
Decide,决定,everyday
Delay,延迟,everyday
Deliver,递送,everyday
Demand,要求,everyday
Deny,否定,everyday
Depend,依靠,everyday
Describe,描述,everyday
Deserve,应得,everyday
Design,设计,everyday
Desire,欲望 (?),everyday
Destroy,破坏,everyday
Determine,决定,everyday
Develop,发展,everyday
Die,死,everyday
Differ,不同,everyday
Dig,挖,everyday
Disagree,不同意,everyday
Disappear,消失,everyday
Disappoint,辜负,everyday
Discipline,纪律,everyday
Discount,折扣,everyday
Discover,发现,everyday
Discuss,讨论,everyday
Display,展示,everyday
Distance,距离,everyday
Distribute,分发,everyday
Divide,划分,everyday
Do,做,everyday
Does,做,everyday
Doubt,怀疑,everyday
Draft,草稿 (?),everyday
Drag,拖,everyday
Draw,画,everyday
Dream,梦 (?),everyday
Dress,裙子 (?),everyday
Drink,喝,everyday
Drive,驾驶,everyday
Drop,降低,everyday
Dry,干燥 (?),everyday
Earn,赚,everyday
Ease,舒适 (?),everyday
Eat,吃,everyday
Effect,影响,everyday
Emphasize,强调,everyday
Employ,采用,everyday
Encourage,鼓励,everyday
End,结尾 (?),everyday
Engage,从事,everyday
Enhance,提高,everyday
Enjoy,享受,everyday
Ensure,确保,everyday
Enter,进入,everyday
Escape,逃脱,everyday
Essay,散文 (?),everyday
Establish,建立,everyday
Estimate,估计,everyday
Examine,检查,everyday
Exchange,交换,everyday
Excuse,借口,everyday
Exercise,锻炼,everyday
Exist,存在,everyday
Expand,扩张,everyday
Expect,预计,everyday
Experience,经验 (?),everyday
Explain,解释,everyday
Explore,探索,everyday
Expose,暴露,everyday
Express,表达,everyday
Extend,延长,everyday
Face,脸 (?),everyday
Fail,失败,everyday
Fall,落下,everyday
Fear,害怕,everyday
Feed,喂养,everyday
Feel,感觉,everyday
Fight,斗争,everyday
Fill,充满,everyday
Find,寻找,everyday
Finish,结束,everyday
Firm,公司 (?),everyday
Fit,合身,everyday
Fix,使固定,everyday
Flow,流动,everyday
Fly,飞,everyday
Focus,重点 (?),everyday
Fold,折叠,everyday
Follow,跟随,everyday
Foot,脚 (?),everyday
Force,力量 (?),everyday
Forget,忘记,everyday
Forgive,原谅,everyday
Form,形式 (?),everyday
Frame,框架 (?),everyday
Freeze,冻结,everyday
Fry,炒,everyday
Gain,获得,everyday
Gap,差距 (?),everyday
Gather,收集,everyday
Generate,产生,everyday
Get,得到,everyday
Give,给,everyday
Glove,手套 (?),everyday
Go,去,everyday
Grow,生长,everyday
Guarantee,保证,everyday
Guard,警卫 (?),everyday
Guess,猜测,everyday
Guide,指导,everyday
Handle,处理,everyday
Hang,悬挂,everyday
Happen,发生,everyday
Harm,伤害,everyday
Has,有,everyday
Hate,恨,everyday
Have,有,everyday
Hear,听到,everyday
Heat,热,everyday
Help,帮助,everyday
Hesitate,犹豫,everyday
Hide,隐藏,everyday
Highlight,强调,everyday
Hire,聘请,everyday
Hit,打,everyday
Hold,抓住,everyday
Hope,希望,everyday
Host,主持人 (?),everyday
Hunt,打猎,everyday
Hurry,匆忙,everyday
Hurt,伤害,everyday
Identify,确认,everyday
Ignore,忽略,everyday
Illustrate,阐明,everyday
Imagine,想象,everyday
Impact,影响,everyday
Implement,实施,everyday
Imply,意味着,everyday
Impress,留下深刻印象,everyday
Improve,提升,everyday
Include,包括,everyday
Incorporate,包含,everyday
Increase,增加,everyday
Indicate,表明,everyday
Influence,影响,everyday
Inform,通知,everyday
Insist,坚持,everyday
Install,安装,everyday
Intend,打算,everyday
Interest,兴趣 (?),everyday
Interview,面试,everyday
Introduce,介绍,everyday
Invest,投资,everyday
Investigate,调查,everyday
Invite,邀请,everyday
Involve,涉及,everyday
Iron,铁 (?),everyday
Jog,慢跑,everyday
Join,加入,everyday
Joke,玩笑,everyday
Judge,法官 (?),everyday
Jump,跳,everyday
Jury,陪审团 (?),everyday
Justify,证明合法,everyday
Keep,保持,everyday
Kick,踢,everyday
Kid,孩子 (?),everyday
Kill,杀,everyday
Kiss,吻,everyday
Knit,针织,everyday
Know,知道,everyday
Lack,缺少,everyday
Land,土地 (?),everyday
Last,最后的 (?),everyday
Laugh,笑,everyday
Lay,躺着,everyday
Layer,层 (?),everyday
Lead,带领,everyday
Learn,学习,everyday
Leave,离开,everyday
Lend,借,everyday
Let,让,everyday
Lie,说谎,everyday
Lift,举起,everyday
Light,光 (?),everyday
Like,喜欢,everyday
Limit,限制,everyday
Line,线 (?),everyday
Lip,唇 (?),everyday
List,列表 (?),everyday
Listen,听,everyday
Live,居住,everyday
Load,加载,everyday
Lock,锁,everyday
Log,日志 (?),everyday
Look,看,everyday
Loose,松动的 (?),everyday
Lose,失去,everyday
Lost,丢失的 (?),everyday
Love,爱,everyday
Mail,邮件 (?),everyday
Maintain,维持,everyday
Make,制作,everyday
Manage,管理,everyday
Manufacturing,制造业 (?),everyday
Mark,标记,everyday
Marry,结婚,everyday
Match,匹配,everyday
Matter,事情 (?),everyday
Mean,意思是,everyday
Measure,措施 (?),everyday
Meet,见面,everyday
Mention,提到,everyday
Mind,头脑 (?),everyday
Miss,错过,everyday
Mistake,错误 (?),everyday
Mix,混合,everyday
Move,移动,everyday
Must,必须,everyday
Need,需要,everyday
Neglect,忽视,everyday
Negotiate,谈判,everyday
Nerve,神经 (?),everyday
Note,笔记,everyday
Notice,注意,everyday
Number,数字 (?),everyday
Obtain,获得,everyday
Occur,发生,everyday
Offer,提供,everyday
Open,打开,everyday
Operate,操作,everyday
Order,命令,everyday
Organize,组织,everyday
Ought,应该,everyday
Overcome,克服,everyday
Overtake,超过,everyday
Owe,欠,everyday
Own,自己的 (?),everyday
Pack,盒 (?),everyday
Paint,画,everyday
Park,公园 (?),everyday
Participate,参加,everyday
Pass,经过,everyday
Pattern,图案 (?),everyday
Pause,暂停,everyday
Pay,支付,everyday
Perfect,完美的 (?),everyday
Perform,履行,everyday
Permit,允许,everyday
Persuade,说服,everyday
Pick,挑选,everyday
Pin,别针 (?),everyday
Pitch,沥青 (?),everyday
Place,地方 (?),everyday
Plan,计划,everyday
Plant,植物 (?),everyday
Plate,盘子 (?),everyday
Play,玩,everyday
Please,请,everyday
Pop,流行音乐 (?),everyday
Possess,具有,everyday
Post,邮政 (?),everyday
Pot,锅 (?),everyday
Pound,磅 (?),everyday
Pour,倒,everyday
Practice,实践,everyday
Pray,祈祷,everyday
Prefer,更喜欢,everyday
Prepare,准备,everyday
Press,按,everyday
Pretend,假装,everyday
Prevent,防止,everyday
Pride,自豪 (?),everyday
Print,打印,everyday
Process,过程 (?),everyday
Produce,生产,everyday
Promise,承诺,everyday
Prompt,迅速的 (?),everyday
Propose,提出,everyday
Protect,保护,everyday
Prove,证明,everyday
Provide,提供,everyday
Pull,拉,everyday
Punch,冲床 (?),everyday
Purchase,购买,everyday
Purpose,目的 (?),everyday
Pursue,追求,everyday
Push,推,everyday
Put,放,everyday
Qualify,有资格,everyday
Quit,辞职,everyday
Quote,引用,everyday
Race,种族 (?),everyday
Rain,雨 (?),everyday
Raise,增加,everyday
Range,范围 (?),everyday
Rate,速度 (?),everyday
Reach,抵达,everyday
React,反应,everyday
Read,读,everyday
Realize,意识到,everyday
Receive,收到,everyday
Recognize,认出,everyday
Recommend,推荐,everyday
Record,记录,everyday
Recover,恢复,everyday
Reduce,减少,everyday
Refer,参考,everyday
Reflect,反映,everyday
Refuse,拒绝,everyday
Register,登记,everyday
Regret,后悔,everyday
Relax,放松,everyday
Release,发布,everyday
Relieve,缓解,everyday
Rely,依靠,everyday
Remain,保持,everyday
Remember,记住,everyday
Remind,提醒,everyday
Remove,消除,everyday
Rent,租,everyday
Repair,维修,everyday
Repeat,重复,everyday
Replace,代替,everyday
Reply,回复,everyday
Report,报告,everyday
Represent,代表,everyday
Request,要求,everyday
Require,要求,everyday
Research,研究,everyday
Reserve,预订,everyday
Resist,抵抗,everyday
Resolve,解决,everyday
Resort,采取,everyday
Respect,尊重,everyday
Respond,回应,everyday
Rest,休息,everyday
Result,结果 (?),everyday
Retain,保持,everyday
Retire,退休,everyday
Return,返回,everyday
Reveal,揭示,everyday
Review,审查,everyday
Reward,报酬 (?),everyday
Ride,骑,everyday
Ring,戒指 (?),everyday
Rise,上升,everyday
Risk,风险 (?),everyday
Run,跑步,everyday
Rush,匆忙,everyday
Sail,帆 (?),everyday
Save,节省,everyday
Say,说,everyday
Search,搜索,everyday
Seat,座位 (?),everyday
See,看,everyday
Seek,寻找,everyday
Seem,似乎,everyday
Select,选择,everyday
Sell,卖,everyday
Send,发送,everyday
Separate,分离,everyday
Service,服务 (?),everyday
Settle,定居,everyday
Shake,摇,everyday
Shall,将,everyday
Share,分享,everyday
Shine,闪耀,everyday
Ship,船 (?),everyday
Shock,震惊,everyday
Show,展示,everyday
Sign,符号 (?),everyday
Size,尺寸 (?),everyday
Sleep,睡觉,everyday
Smell,闻,everyday
Smile,微笑,everyday
Smoke,抽烟,everyday
Solve,解决,everyday
Sound,声音 (?),everyday
Speed,速度 (?),everyday
Spell,拼写,everyday
Spend,花费,everyday
Split,分裂,everyday
Sport,运动 (?),everyday
Spot,点 (?),everyday
Spray,喷,everyday
Spread,传播,everyday
Spring,春天 (?),everyday
Stable,稳定的 (?),everyday
Stage,阶段 (?),everyday
Stand,站立,everyday
Start,开始,everyday
Stay,停留,everyday
Step,步 (?),everyday
Stop,停止,everyday
Store,店铺 (?),everyday
Stretch,拉紧,everyday
Struggle,斗争,everyday
Study,学习,everyday
Submit,提交,everyday
Succeed,成功,everyday
Supply,供应,everyday
Support,支持,everyday
Surprise,惊喜,everyday
Survive,存活,everyday
Swim,游泳,everyday
Take,拿,everyday
Talk,讲话,everyday
Taste,品尝,everyday
Tax,税 (?),everyday
Teach,教,everyday
Tell,告诉,everyday
Think,思考,everyday
Throw,扔,everyday
Touch,触碰,everyday
Trade,贸易,everyday
Traffic,交通 (?),everyday
Train,火车 (?),everyday
Travel,旅行,everyday
Trouble,麻烦 (?),everyday
Trust,相信,everyday
Try,尝试,everyday
Turn,转动,everyday
Type,类型 (?),everyday
Upset,沮丧的 (?),everyday
Vacuum,真空 (?),everyday
Value,价值 (?),everyday
Visit,访问,everyday
Wait,等待,everyday
Walk,走,everyday
Wall,墙 (?),everyday
Want,想,everyday
War,战争 (?),everyday
Wash,洗,everyday
Waste,浪费,everyday
Wear,穿,everyday
Win,赢,everyday
Wish,希望,everyday
Wonder,想知道,everyday
Worry,担心,everyday
Would,会,everyday
Write,写,everyday
